episode,steps,total_steps,reward,distance,success,actor_loss,critic_loss,buffer_size
7,7,79,9.986671262239357,0.0007539000057490525,1,nan,nan,79
4,11,121,9.967454905921914,0.0005140874853554262,1,nan,nan,121
5,35,362,9.906466538049193,0.0005233355901779281,1,-0.17041000749062127,1.0452172819059342,362
8,111,1048,9.50770553921502,0.0004995257542159648,1,-0.4441822618804872,0.4117029046220705,1048
3,176,1567,9.148069404767895,0.0009065029717504568,1,-0.5783903518973877,0.27689649763121976,1567
9,212,1821,7.783860392383424,0.0006983175625696365,1,-0.6505256859511508,0.3060349055579794,1821
2,354,2672,5.930086354134095,0.00019207078779006777,1,-0.7543231562464213,0.22965690210521353,2672
6,527,3538,3.1501537953041883,0.0002334902248494317,1,-0.8542645254860273,0.14943714418210263,3538
11,717,4300,1.863954242627841,0.0009185811634388478,1,-1.0312578500652152,0.12179633711923768,4300
10,789,4516,4.601986418371029,0.0007121162989079326,1,-1.0950293264646265,0.11167640260577556,4516
1,1000,4938,-14.059207977090288,0.004363994476226196,0,-1.259261946514987,0.11544052396803958,4938
12,1000,4939,-22.057365763545402,0.028079744617721773,0,-1.2670506996394257,0.10264231920421048,4939
16,8,5027,9.986449490212872,0.0008574624004540183,1,-2.073619619011879,0.03413820033892989,5027
18,16,5117,9.959124896215412,0.0006399146332645364,1,-2.085805870592594,0.06146780523704365,5117
21,20,5160,9.935949704226111,0.0003487669284462354,1,-2.06453532576561,0.0735437679104507,5160
22,34,5287,9.848814231658269,0.0005050583657437848,1,-2.167103276533239,0.0766444933217238,5287
14,39,5323,9.852195543845781,0.0009026804115634719,1,-2.1739160953423915,0.09571503456204365,5323
17,191,6389,8.30901512089917,0.0007858360495898101,1,-2.7305250511119503,0.0729733519402396,6389
13,250,6742,8.07977273828044,0.0005406431579527487,1,-2.9183643622398376,0.09143393385782837,6742
15,550,8243,5.778537505063559,0.0003194941791637219,1,-3.589641472859816,0.1282832909629426,8243
19,1000,10044,-8.102206001997086,0.004809783613975204,0,-4.353611489653587,0.152065755863674,10044
20,1000,10045,-14.820366202800905,0.009383349177916054,0,-4.328088556289673,0.13861488278303297,10045
23,1000,10046,-9.210126679519298,0.004539086090902993,0,-4.3367575807571415,0.1369296890841797,10046
24,1000,10047,-16.003078241908224,0.023099794134843966,0,-4.320007245659828,0.14680990010965617,10047
25,1,10048,9.99921662706037,0.0007833729396295836,1,-6.006396770477295,0.12300624698400497,10048
31,2,10065,9.997848057065143,0.0007493168804465873,1,-5.951232671737671,0.06296121701598167,10065
29,6,10104,9.990179638008117,0.0008635884525052248,1,-5.798409620920817,0.15090058806041876,10104
36,7,10119,9.980508375106757,0.0008732670630006832,1,-5.702517577580044,0.0806826688349247,10119
35,11,10151,9.979493398961448,0.0007832249540115743,1,-5.695412072268399,0.27021780847148463,10151
26,14,10166,9.966779673359875,0.00046877801014713345,1,-5.732465165002005,0.31370895063238485,10166
32,34,10290,9.922259579952955,0.0009613160360111685,1,-5.868159644743976,0.15424451571615302,10290
27,49,10363,9.748641650542162,0.0008185840183917085,1,-5.922362843338324,0.24253773772898984,10363
33,54,10386,9.735078595124502,0.000837924033491976,1,-5.890895755202682,0.11642914975958842,10386
28,65,10418,9.641232623745683,0.0005288658753245111,1,-5.881216738774226,0.15645223300044353,10418
30,491,11271,3.7955077387779372,0.0002775644561459302,1,-6.50011006489305,0.18738260121670858,11271
34,649,11430,6.128230103884805,0.0009976619802392,1,-6.5803455285188415,0.19059577057330376,11430
38,9,11528,9.983140790808694,0.0009842801635917004,1,-6.912184238433838,0.24477810164292654,11528
43,12,11566,9.982455738936194,0.0008499306496955188,1,-7.208235859870911,0.30646006017923355,11566
42,24,11686,9.941539522940811,0.0008151577267012452,1,-7.25360123316447,0.17698026914149523,11686
37,27,11710,9.95016664443653,0.0006568457319245374,1,-7.285977275283249,0.15167956826863466,11710
44,34,11770,9.803653786789901,8.836831030121256e-05,1,-7.133055869270773,0.22430382866193266,11770
46,54,11912,9.89109471877225,0.0007270016357577758,1,-7.367473381536978,0.2129432053339702,11912
47,56,11925,9.81408475841062,0.0009186432023117395,1,-7.36086460522243,0.2223749718894916,11925
48,59,11941,9.887247251787123,0.0007487881743942604,1,-7.466972512713934,0.16347991037419288,11941
39,85,12042,9.775473833257186,0.0007998281214156561,1,-7.528125201954561,0.22275990260874523,12042
40,599,13585,5.240336844390559,0.0009568237263351802,1,-8.363270858293383,0.19082029964868136,13585
41,635,13658,4.263938677037013,0.0009369795285459968,1,-8.407682075650673,0.17761501696283424,13658
45,1000,14024,-6.834063407860445,0.0037450712132741032,0,-8.846883145809173,0.1782049026787281,14024
57,2,14045,9.998404385058505,0.0003736886886405716,1,-9.911415576934814,0.07631965167820454,14045
50,6,14083,9.99335638766785,0.000644284650023339,1,-9.808430353800455,0.10608414063851039,14083
49,49,14513,9.8802960153498,0.0009418925991330956,1,-9.851939843625438,0.14261732611577121,14513
58,67,14682,9.819764543666397,0.0005955014503163204,1,-10.051600285430453,0.16064571544750414,14682
55,195,15705,9.437541353787411,0.0007325347206242001,1,-10.37915506607447,0.18799617756635714,15705
60,287,16352,6.764143418053935,5.844672058710656e-05,1,-10.551652778731821,0.17191451389459367,16352
56,314,16513,8.457145711649506,0.0009158911381199784,1,-10.630239711445608,0.1801616142675945,16513
51,451,17195,7.4849708735455565,0.000744435367866458,1,-10.831385904299447,0.177128579219733,17195
54,464,17250,8.44476134912841,0.0009898646383266613,1,-10.828920294498575,0.18240078355603176,17250
53,637,17769,6.0133319580120315,0.0009013899272234152,1,-10.986034209163073,0.1704261820687323,17769
52,1000,18495,-5.2032822035164,0.005034786546086924,0,-11.163670037269592,0.16448946234583856,18495
59,1000,18496,-6.294738855170003,0.0038437997100457953,0,-11.152830410957337,0.1714841185733676,18496
61,6,18557,9.989481765465353,0.0009463392147701856,1,-11.675396601359049,0.05850685387849808,18557
70,13,18643,9.968932991696496,0.0006494597837283174,1,-11.587845362149752,0.14962483541323587,18643
63,28,18787,9.949730131368668,0.0009147663334814645,1,-11.623207228524345,0.13850690903408186,18787
65,192,20265,9.222111558283004,0.0007447079976319604,1,-11.95402946571509,0.1540832506143488,20265
69,209,20405,8.941505105643301,0.0007374717016573237,1,-11.981419303200461,0.15392038500622698,20405
66,346,21362,8.283355975593759,0.0009407269471684817,1,-12.235735041557708,0.1468193081040689,21362
62,370,21505,8.207088045663136,9.778845877960623e-05,1,-12.30841203895775,0.1628169591815488,21505
